image_path,cow_id,image_count_for_this_cow,split
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6210/cattle_6210_DSCF7815.jpg,cattle_6210,10,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6210/cattle_6210_DSCF7817.jpg,cattle_6210,10,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7601.jpg,cattle_6213,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7605.jpg,cattle_6213,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7607.jpg,cattle_6213,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7610.jpg,cattle_6213,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7599.jpg,cattle_6213,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7604.jpg,cattle_6213,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7609.jpg,cattle_6213,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7600.jpg,cattle_6213,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7603.jpg,cattle_6213,12,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7606.jpg,cattle_6213,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7602.jpg,cattle_6213,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6213/cattle_6213_DSCF7608.jpg,cattle_6213,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7592.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7596.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7589.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7613.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7594.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7615.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7593.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7598.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7595.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7586.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7614.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7585.jpg,cattle_6216,18,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7587.jpg,cattle_6216,18,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7588.jpg,cattle_6216,18,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7597.jpg,cattle_6216,18,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7591.jpg,cattle_6216,18,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7616.jpg,cattle_6216,18,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6216/cattle_6216_DSCF7590.jpg,cattle_6216,18,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7695.jpg,cattle_6220,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7699.jpg,cattle_6220,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7688.jpg,cattle_6220,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7691.jpg,cattle_6220,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7692.jpg,cattle_6220,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7690.jpg,cattle_6220,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7697.jpg,cattle_6220,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7693.jpg,cattle_6220,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7698.jpg,cattle_6220,12,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7696.jpg,cattle_6220,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7694.jpg,cattle_6220,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6220/cattle_6220_DSCF7689.jpg,cattle_6220,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7623.jpg,cattle_6226,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7620.jpg,cattle_6226,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7625.jpg,cattle_6226,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7631.jpg,cattle_6226,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7629.jpg,cattle_6226,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7617.jpg,cattle_6226,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7621.jpg,cattle_6226,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7626.jpg,cattle_6226,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7632.jpg,cattle_6226,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7628.jpg,cattle_6226,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7627.jpg,cattle_6226,15,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7630.jpg,cattle_6226,15,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7619.jpg,cattle_6226,15,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7624.jpg,cattle_6226,15,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6226/cattle_6226_DSCF7618.jpg,cattle_6226,15,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6253/cattle_6253_DSCF6948.jpg,cattle_6253,8,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6253/cattle_6253_DSCF6949.jpg,cattle_6253,8,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6253/cattle_6253_DSCF6947.jpg,cattle_6253,8,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6253/cattle_6253_DSCF6955.jpg,cattle_6253,8,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6253/cattle_6253_DSCF6952.jpg,cattle_6253,8,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6253/cattle_6253_DSCF6951.jpg,cattle_6253,8,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6253/cattle_6253_DSCF6953.jpg,cattle_6253,8,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6253/cattle_6253_DSCF6954.jpg,cattle_6253,8,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6266/cattle_6266_DSCF8036.jpg,cattle_6266,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6266/cattle_6266_DSCF8038.jpg,cattle_6266,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6266/cattle_6266_DSCF8032.jpg,cattle_6266,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6266/cattle_6266_DSCF8031.jpg,cattle_6266,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6266/cattle_6266_DSCF8034.jpg,cattle_6266,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6266/cattle_6266_DSCF8039.jpg,cattle_6266,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6266/cattle_6266_DSCF8040.jpg,cattle_6266,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6266/cattle_6266_DSCF8033.jpg,cattle_6266,10,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6266/cattle_6266_DSCF8037.jpg,cattle_6266,10,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6266/cattle_6266_DSCF8035.jpg,cattle_6266,10,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7946.jpg,cattle_6276,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7943.jpg,cattle_6276,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7934.jpg,cattle_6276,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7942.jpg,cattle_6276,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7941.jpg,cattle_6276,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7939.jpg,cattle_6276,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7935.jpg,cattle_6276,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7945.jpg,cattle_6276,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7938.jpg,cattle_6276,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7937.jpg,cattle_6276,15,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7940.jpg,cattle_6276,15,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7947.jpg,cattle_6276,15,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7933.jpg,cattle_6276,15,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7936.jpg,cattle_6276,15,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6276/cattle_6276_DSCF7944.jpg,cattle_6276,15,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7131.jpg,cattle_6277,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7126.jpg,cattle_6277,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7134.jpg,cattle_6277,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7125.jpg,cattle_6277,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7136.jpg,cattle_6277,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7133.jpg,cattle_6277,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7135.jpg,cattle_6277,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7130.jpg,cattle_6277,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7132.jpg,cattle_6277,12,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7129.jpg,cattle_6277,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7127.jpg,cattle_6277,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6277/cattle_6277_DSCF7128.jpg,cattle_6277,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7944.jpg,cattle_6278,13,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7942.jpg,cattle_6278,13,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7945.jpg,cattle_6278,13,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7935.jpg,cattle_6278,13,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7943.jpg,cattle_6278,13,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7934.jpg,cattle_6278,13,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7937.jpg,cattle_6278,13,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7933.jpg,cattle_6278,13,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7938.jpg,cattle_6278,13,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7941.jpg,cattle_6278,13,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7940.jpg,cattle_6278,13,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7939.jpg,cattle_6278,13,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6278/cattle_6278_DSCF7936.jpg,cattle_6278,13,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6808.jpg,cattle_6282,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6803.jpg,cattle_6282,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6804.jpg,cattle_6282,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6805.jpg,cattle_6282,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6811.jpg,cattle_6282,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6807.jpg,cattle_6282,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6799.jpg,cattle_6282,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6908.jpg,cattle_6282,12,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6798.jpg,cattle_6282,12,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6810.jpg,cattle_6282,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6809.jpg,cattle_6282,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6282/cattle_6282_DSCF6800.jpg,cattle_6282,12,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7491.jpg,cattle_6287,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7490.jpg,cattle_6287,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7497.jpg,cattle_6287,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7495.jpg,cattle_6287,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7502.jpg,cattle_6287,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7499.jpg,cattle_6287,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7498.jpg,cattle_6287,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7496.jpg,cattle_6287,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7501.jpg,cattle_6287,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7493.jpg,cattle_6287,14,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7492.jpg,cattle_6287,14,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7500.jpg,cattle_6287,14,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7494.jpg,cattle_6287,14,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6287/cattle_6287_DSCF7489.jpg,cattle_6287,14,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6294/cattle_6294_DSCF9254.jpg,cattle_6294,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6294/cattle_6294_DSCF9249.jpg,cattle_6294,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6294/cattle_6294_DSCF9250.jpg,cattle_6294,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6294/cattle_6294_DSCF9257.jpg,cattle_6294,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6294/cattle_6294_DSCF9253.jpg,cattle_6294,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6294/cattle_6294_DSCF9252.jpg,cattle_6294,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6294/cattle_6294_DSCF9255.jpg,cattle_6294,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6294/cattle_6294_DSCF9251.jpg,cattle_6294,10,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6294/cattle_6294_DSCF9258.jpg,cattle_6294,10,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6294/cattle_6294_DSCF9256.jpg,cattle_6294,10,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6295/cattle_6295_DSCF7454.jpg,cattle_6295,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6295/cattle_6295_DSCF7456.jpg,cattle_6295,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6295/cattle_6295_DSCF7451.jpg,cattle_6295,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6295/cattle_6295_DSCF7457.jpg,cattle_6295,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6295/cattle_6295_DSCF7455.jpg,cattle_6295,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6295/cattle_6295_DSCF7452.jpg,cattle_6295,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6295/cattle_6295_DSCF7449.jpg,cattle_6295,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6295/cattle_6295_DSCF7458.jpg,cattle_6295,10,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6295/cattle_6295_DSCF7450.jpg,cattle_6295,10,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6295/cattle_6295_DSCF7453.jpg,cattle_6295,10,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8777.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8786.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8787.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8782.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8746.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8744.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8745.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8776.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8778.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8755.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8749.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8788.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8753.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8791.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8754.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8752.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8789.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8750.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8781.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8748.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8747.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8758.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8785.jpg,cattle_6313,34,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8780.jpg,cattle_6313,34,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8784.jpg,cattle_6313,34,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8783.jpg,cattle_6313,34,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8743.jpg,cattle_6313,34,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8775.jpg,cattle_6313,34,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8790.jpg,cattle_6313,34,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8779.jpg,cattle_6313,34,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8751.jpg,cattle_6313,34,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8756.jpg,cattle_6313,34,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8792.jpg,cattle_6313,34,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6313/cattle_6313_DSCF8757.jpg,cattle_6313,34,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6331/cattle_6331_DSCF8774.jpg,cattle_6331,32,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6331/cattle_6331_DSCF8755.jpg,cattle_6331,32,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6331/cattle_6331_DSCF8750.jpg,cattle_6331,32,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6331/cattle_6331_DSCF8751.jpg,cattle_6331,32,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_6331/cattle_6331_DSCF8773.jpg,cattle_6331,32,train
